x,y,pet
461447,5481587,45.43
461448,5481587,45.47
461449,5481587,45.51
461450,5481587,45.55
461451,5481587,45.60
461452,5481587,45.64
461453,5481587,45.64
461454,5481587,45.64
461455,5481587,45.64
461456,5481587,45.64
461457,5481587,null
461458,5481587,null
461459,5481587,null
461460,5481587,null
461461,5481587,null
461462,5481587,null
461463,5481587,null
461464,5481587,null
461465,5481587,null
461466,5481587,null
461467,5481587,null
461468,5481587,null
461469,5481587,null
461470,5481587,null
461471,5481587,null
461472,5481587,null
461473,5481587,null
461474,5481587,null
461475,5481587,null
461476,5481587,null
461477,5481587,null
461478,5481587,null
461479,5481587,null
461480,5481587,null
461481,5481587,null
461482,5481587,null
461483,5481587,null
461484,5481587,null
461485,5481587,null
461486,5481587,null
461487,5481587,null
461488,5481587,null
461489,5481587,null
461490,5481587,null
461491,5481587,null
461492,5481587,null
461493,5481587,null
461494,5481587,null
461495,5481587,null
461496,5481587,null
461497,5481587,null
461498,5481587,null
461499,5481587,null
461195,5481588,40.12
461196,5481588,40.12
461197,5481588,40.12
461198,5481588,40.40
461199,5481588,40.69
461200,5481588,40.97
461201,5481588,41.26
461202,5481588,41.54
461203,5481588,40.27
461204,5481588,39.01
461205,5481588,37.74
461206,5481588,36.48
461207,5481588,35.21
461208,5481588,36.77
461209,5481588,38.34
461210,5481588,39.90
461211,5481588,41.46
461212,5481588,43.02
461213,5481588,43.10
461214,5481588,43.18
461215,5481588,43.26
461216,5481588,43.34
461217,5481588,null
461218,5481588,null
461219,5481588,null
461220,5481588,null
461221,5481588,null
461222,5481588,null
461223,5481588,null
461224,5481588,null
461225,5481588,null
461226,5481588,null
461227,5481588,null
461228,5481588,null
461229,5481588,null
461230,5481588,null
461231,5481588,null
461232,5481588,null
461233,5481588,null
461234,5481588,null
461235,5481588,null
461236,5481588,null
461237,5481588,null
461238,5481588,null
461239,5481588,null
461240,5481588,null
461241,5481588,null
461242,5481588,null
461243,5481588,null
461244,5481588,null
461245,5481588,null
461246,5481588,null
461247,5481588,null
461248,5481588,null
461249,5481588,null
461250,5481588,null
461251,5481588,null
461252,5481588,null
461253,5481588,null
461254,5481588,null
461255,5481588,null
461256,5481588,null
461257,5481588,null
461258,5481588,null
461259,5481588,null
461260,5481588,null
461261,5481588,null
461262,5481588,null
461263,5481588,null
461264,5481588,null
461265,5481588,null
461266,5481588,null
461267,5481588,null
461268,5481588,null
461269,5481588,null
461270,5481588,null
461271,5481588,null
461272,5481588,null
461273,5481588,null
461274,5481588,null
461275,5481588,null
461276,5481588,null
461277,5481588,36.75
461278,5481588,36.81
461279,5481588,36.87
461280,5481588,36.93
461281,5481588,36.99
461282,5481588,37.05
461283,5481588,38.40
461284,5481588,39.74
461285,5481588,41.09
461286,5481588,42.43
461287,5481588,43.78
461288,5481588,44.14
461289,5481588,44.50
461290,5481588,44.86
461291,5481588,45.22
461292,5481588,45.58
461293,5481588,44.24
461294,5481588,42.90
461295,5481588,41.57
461296,5481588,40.23
461297,5481588,38.89
461298,5481588,38.96
461299,5481588,39.03
461300,5481588,39.11
461301,5481588,39.18
461302,5481588,39.25
461303,5481588,40.71
461304,5481588,42.18
461305,5481588,43.64
461306,5481588,45.10
461307,5481588,null
461308,5481588,null
461309,5481588,null
461310,5481588,null
461311,5481588,null
461312,5481588,null
461313,5481588,null
461314,5481588,null
461315,5481588,null
461316,5481588,null
461317,5481588,null
461318,5481588,null
461319,5481588,null
461320,5481588,null
461321,5481588,null
461322,5481588,null
461323,5481588,null
461324,5481588,null
461325,5481588,null
461326,5481588,null
461327,5481588,null
461328,5481588,null
461329,5481588,null
461330,5481588,null
461331,5481588,null
461332,5481588,null
461333,5481588,null
461334,5481588,null
461335,5481588,null
461336,5481588,null
461337,5481588,null
461338,5481588,null
461339,5481588,null
461340,5481588,null
461341,5481588,null
461342,5481588,null
461343,5481588,null
461344,5481588,null
461345,5481588,null
461346,5481588,null
461347,5481588,null
461348,5481588,null
461349,5481588,null
461350,5481588,null
461351,5481588,null
461352,5481588,null
461353,5481588,null
461354,5481588,null
461355,5481588,null
461356,5481588,null
461357,5481588,null
461358,5481588,null
461359,5481588,null
461360,5481588,null
461361,5481588,null
461362,5481588,43.62
461363,5481588,43.56
461364,5481588,43.50
461365,5481588,43.44
461366,5481588,43.38
461367,5481588,43.32
461368,5481588,43.68
461369,5481588,44.04
461370,5481588,44.40
461371,5481588,44.76
461372,5481588,45.13
461373,5481588,45.16
461374,5481588,45.19
461375,5481588,45.22
461376,5481588,45.25
461377,5481588,null
461378,5481588,null
461379,5481588,null
461380,5481588,null
461381,5481588,null
461382,5481588,null
461383,5481588,null
461384,5481588,null
461385,5481588,null
461386,5481588,null
461387,5481588,null
461388,5481588,null
461389,5481588,null
461390,5481588,null
461391,5481588,null
461392,5481588,null
461393,5481588,null
461394,5481588,null
461395,5481588,null
461396,5481588,null
461397,5481588,null
461398,5481588,null
461399,5481588,null
461400,5481588,null
461401,5481588,null
461402,5481588,null
461403,5481588,null
461404,5481588,null
461405,5481588,null
461406,5481588,null
461407,5481588,null
461408,5481588,null
461409,5481588,null
461410,5481588,null
461411,5481588,null
461412,5481588,46.06
461413,5481588,46.04
461414,5481588,46.03
461415,5481588,46.02
461416,5481588,46.01
461417,5481588,46.00
461418,5481588,45.20
461419,5481588,44.40
461420,5481588,43.60
461421,5481588,42.80
461422,5481588,40.29
461423,5481588,40.29
461424,5481588,40.29
461425,5481588,40.29
461426,5481588,40.29
461427,5481588,null
461428,5481588,null
461429,5481588,null
461430,5481588,null
461431,5481588,null
461432,5481588,null
461433,5481588,null
461434,5481588,null
461435,5481588,null
461436,5481588,null
461437,5481588,null
461438,5481588,null
461439,5481588,null
461440,5481588,null
461441,5481588,null
461442,5481588,45.51
461443,5481588,45.51
461444,5481588,45.51
461445,5481588,45.51
461446,5481588,45.51
461447,5481588,45.51
461448,5481588,45.52
461449,5481588,45.53
461450,5481588,45.53
461451,5481588,45.54
461452,5481588,45.54
461453,5481588,45.58
461454,5481588,45.61
461455,5481588,45.64
461456,5481588,45.67
461457,5481588,null
461458,5481588,null
461459,5481588,null
461460,5481588,null
461461,5481588,null
461462,5481588,null
461463,5481588,null
461464,5481588,null
461465,5481588,null
461466,5481588,null
461467,5481588,null
461468,5481588,null
461469,5481588,null
461470,5481588,null
461471,5481588,null
461472,5481588,null
461473,5481588,null
461474,5481588,null
461475,5481588,null
461476,5481588,null
461477,5481588,null
461478,5481588,null
461479,5481588,null
461480,5481588,null
461481,5481588,null
461482,5481588,null
461483,5481588,null
461484,5481588,null
461485,5481588,null
461486,5481588,null
461487,5481588,null
461488,5481588,null
461489,5481588,null
461490,5481588,null
461491,5481588,null
461492,5481588,null
461493,5481588,null
461494,5481588,null
461495,5481588,null
461496,5481588,null
461497,5481588,null
461498,5481588,null
461499,5481588,null
461195,5481589,38.47
461196,5481589,38.47
461197,5481589,38.47
461198,5481589,39.08
461199,5481589,39.69
461200,5481589,40.29
461201,5481589,40.90
461202,5481589,41.51
461203,5481589,40.56
461204,5481589,39.61
461205,5481589,38.65
461206,5481589,37.70
461207,5481589,36.75
461208,5481589,37.99
461209,5481589,39.22
461210,5481589,40.46
461211,5481589,41.69
461212,5481589,42.93
461213,5481589,43.08
461214,5481589,43.24
461215,5481589,43.40
461216,5481589,43.55
461217,5481589,null
461218,5481589,null
461219,5481589,null
461220,5481589,null
461221,5481589,null
461222,5481589,null
461223,5481589,null
461224,5481589,null
461225,5481589,null
461226,5481589,null
461227,5481589,null
461228,5481589,null
461229,5481589,null
461230,5481589,null
461231,5481589,null
461232,5481589,null
461233,5481589,null
461234,5481589,null
461235,5481589,null
461236,5481589,null
461237,5481589,null
461238,5481589,null
461239,5481589,null
461240,5481589,null
461241,5481589,null
461242,5481589,null
461243,5481589,null
461244,5481589,null
461245,5481589,null
461246,5481589,null
461247,5481589,null
461248,5481589,null
461249,5481589,null
461250,5481589,null
461251,5481589,null
461252,5481589,null
461253,5481589,null
461254,5481589,null
461255,5481589,null
461256,5481589,null
461257,5481589,null
461258,5481589,null
461259,5481589,null
461260,5481589,null
461261,5481589,null
461262,5481589,null
461263,5481589,null
461264,5481589,null
461265,5481589,null
461266,5481589,null
461267,5481589,null
461268,5481589,null
461269,5481589,null
461270,5481589,null
461271,5481589,null
461272,5481589,null
461273,5481589,null
461274,5481589,null
461275,5481589,null
461276,5481589,null
461277,5481589,36.45
461278,5481589,36.57
461279,5481589,36.69
461280,5481589,36.81
461281,5481589,36.93
461282,5481589,37.05
461283,5481589,38.05
461284,5481589,39.05
461285,5481589,40.05
461286,5481589,41.06
461287,5481589,42.06
461288,5481589,42.76
461289,5481589,43.46
461290,5481589,44.16
461291,5481589,44.86
461292,5481589,45.56
461293,5481589,44.57
461294,5481589,43.58
461295,5481589,42.59
461296,5481589,41.60
461297,5481589,40.62
461298,5481589,40.70
461299,5481589,40.79
461300,5481589,40.88
461301,5481589,40.96
461302,5481589,41.05
461303,5481589,42.15
461304,5481589,43.24
461305,5481589,44.34
461306,5481589,45.44
461307,5481589,null
461308,5481589,null
461309,5481589,null
461310,5481589,null
461311,5481589,null
461312,5481589,null
461313,5481589,null
461314,5481589,null
461315,5481589,null
461316,5481589,null
461317,5481589,null
461318,5481589,null
461319,5481589,null
461320,5481589,null
461321,5481589,null
461322,5481589,null
461323,5481589,null
461324,5481589,null
461325,5481589,null
461326,5481589,null
461327,5481589,null
461328,5481589,null
461329,5481589,null
461330,5481589,null
461331,5481589,null
461332,5481589,null
461333,5481589,null
461334,5481589,null
461335,5481589,null
461336,5481589,null
461337,5481589,null
461338,5481589,null
461339,5481589,null
461340,5481589,null
461341,5481589,null
461342,5481589,null
461343,5481589,null
461344,5481589,null
461345,5481589,null
461346,5481589,null
461347,5481589,null
461348,5481589,null
461349,5481589,null
461350,5481589,null
461351,5481589,null
461352,5481589,null
461353,5481589,null
461354,5481589,null
461355,5481589,null
461356,5481589,null
461357,5481589,null
461358,5481589,null
461359,5481589,null
461360,5481589,null
461361,5481589,null
461362,5481589,42.30
461363,5481589,42.19
461364,5481589,42.07
461365,5481589,41.95
461366,5481589,41.83
461367,5481589,41.71
461368,5481589,42.38
461369,5481589,43.05
461370,5481589,43.72
461371,5481589,44.38
461372,5481589,45.05
461373,5481589,45.11
461374,5481589,45.17
461375,5481589,45.23
461376,5481589,45.29
461377,5481589,null
461378,5481589,null
461379,5481589,null
461380,5481589,null
461381,5481589,null
461382,5481589,null
461383,5481589,null
461384,5481589,null
461385,5481589,null
461386,5481589,null
461387,5481589,null
461388,5481589,null
461389,5481589,null
461390,5481589,null
461391,5481589,null
461392,5481589,null
461393,5481589,null
461394,5481589,null
461395,5481589,null
461396,5481589,null
461397,5481589,null
461398,5481589,null
461399,5481589,null
461400,5481589,null
461401,5481589,null
461402,5481589,null
461403,5481589,null
461404,5481589,null
461405,5481589,null
461406,5481589,null
461407,5481589,null
461408,5481589,null
461409,5481589,null
461410,5481589,null
461411,5481589,null
461412,5481589,46.10
461413,5481589,46.09
461414,5481589,46.09
461415,5481589,46.08
461416,5481589,46.07
461417,5481589,46.06
461418,5481589,45.46
461419,5481589,44.86
461420,5481589,44.26
461421,5481589,43.66
461422,5481589,39.64
461423,5481589,39.64
461424,5481589,39.64
461425,5481589,39.64
461426,5481589,39.64
461427,5481589,null
461428,5481589,null
461429,5481589,null
461430,5481589,null
461431,5481589,null
461432,5481589,null
461433,5481589,null
461434,5481589,null
461435,5481589,null
461436,5481589,null
461437,5481589,null
461438,5481589,null
461439,5481589,null
461440,5481589,null
461441,5481589,null
461442,5481589,45.59
461443,5481589,45.59
461444,5481589,45.59
461445,5481589,45.59
461446,5481589,45.59
461447,5481589,45.59
461448,5481589,45.57
461449,5481589,45.54
461450,5481589,45.51
461451,5481589,45.48
461452,5481589,45.45
461453,5481589,45.52
461454,5481589,45.58
461455,5481589,45.64
461456,5481589,45.71
461457,5481589,null
461458,5481589,null
461459,5481589,null
461460,5481589,null
461461,5481589,null
461462,5481589,null
461463,5481589,null
461464,5481589,null
461465,5481589,null
461466,5481589,null
461467,5481589,null
461468,5481589,null
461469,5481589,null
461470,5481589,null
461471,5481589,null
461472,5481589,null
461473,5481589,null
461474,5481589,null
461475,5481589,null
461476,5481589,null
461477,5481589,null
461478,5481589,null
461479,5481589,null
461480,5481589,null
461481,5481589,null
461482,5481589,null
461483,5481589,null
461484,5481589,null
461485,5481589,null
461486,5481589,null
461487,5481589,null
461488,5481589,null
461489,5481589,null
461490,5481589,null
461491,5481589,null
461492,5481589,null
461493,5481589,null
461494,5481589,null
461495,5481589,null
461496,5481589,null
461497,5481589,null
461498,5481589,null
461499,5481589,null
461195,5481590,36.83
461196,5481590,36.83
461197,5481590,36.83
461198,5481590,37.76
461199,5481590,38.69
461200,5481590,39.62
461201,5481590,40.55
461202,5481590,41.48
461203,5481590,40.84
461204,5481590,40.20
461205,5481590,39.56
461206,5481590,38.93
461207,5481590,38.29
461208,5481590,39.20
461209,5481590,40.11
461210,5481590,41.01
461211,5481590,41.92
461212,5481590,42.83
461213,5481590,43.07
461214,5481590,43.30
461215,5481590,43.53
461216,5481590,43.77
461217,5481590,null
461218,5481590,null
461219,5481590,null
461220,5481590,null
461221,5481590,null
461222,5481590,null
461223,5481590,null
461224,5481590,null
461225,5481590,null
461226,5481590,null
461227,5481590,null
461228,5481590,null
461229,5481590,null
461230,5481590,null
461231,5481590,null
461232,5481590,null
461233,5481590,null
461234,5481590,null
461235,5481590,null
461236,5481590,null
461237,5481590,null
461238,5481590,null
461239,5481590,null
461240,5481590,null
461241,5481590,null
461242,5481590,null
461243,5481590,null
461244,5481590,null
461245,5481590,null
461246,5481590,null
461247,5481590,null
461248,5481590,null
461249,5481590,null
461250,5481590,null
461251,5481590,null
461252,5481590,null
461253,5481590,null
461254,5481590,null
461255,5481590,null
461256,5481590,null
461257,5481590,null
461258,5481590,null
461259,5481590,null
461260,5481590,null
461261,5481590,null
461262,5481590,null
461263,5481590,null
461264,5481590,null
461265,5481590,null
461266,5481590,null
461267,5481590,null
461268,5481590,null
461269,5481590,null
461270,5481590,null
461271,5481590,null
461272,5481590,null
461273,5481590,null
461274,5481590,null
461275,5481590,null
461276,5481590,null
461277,5481590,36.15
461278,5481590,36.33
461279,5481590,36.51
461280,5481590,36.69
461281,5481590,36.87
461282,5481590,37.06
461283,5481590,37.71
461284,5481590,38.37
461285,5481590,39.02
461286,5481590,39.68
461287,5481590,40.33
461288,5481590,41.37
461289,5481590,42.41
461290,5481590,43.45
461291,5481590,44.49
461292,5481590,45.53
461293,5481590,44.89
461294,5481590,44.25
461295,5481590,43.62
461296,5481590,42.98
461297,5481590,42.34
461298,5481590,42.44
461299,5481590,42.54
461300,5481590,42.65
461301,5481590,42.75
461302,5481590,42.85
461303,5481590,43.58
461304,5481590,44.31
461305,5481590,45.04
461306,5481590,45.77
461307,5481590,null
461308,5481590,null
461309,5481590,null
461310,5481590,null
461311,5481590,null
461312,5481590,null
461313,5481590,null
461314,5481590,null
461315,5481590,null
461316,5481590,null
461317,5481590,null
461318,5481590,null
461319,5481590,null
461320,5481590,null
461321,5481590,null
461322,5481590,null
461323,5481590,null
461324,5481590,null
461325,5481590,null
461326,5481590,null
461327,5481590,null
461328,5481590,null
461329,5481590,null
461330,5481590,null
461331,5481590,null
461332,5481590,null
461333,5481590,null
461334,5481590,null
461335,5481590,null
461336,5481590,null
461337,5481590,null
461338,5481590,null
461339,5481590,null
461340,5481590,null
461341,5481590,null
461342,5481590,null
461343,5481590,null
461344,5481590,null
461345,5481590,null
461346,5481590,null
461347,5481590,null
461348,5481590,null
461349,5481590,null
461350,5481590,null
461351,5481590,null
461352,5481590,null
461353,5481590,null
461354,5481590,null
461355,5481590,null
461356,5481590,null
461357,5481590,null
461358,5481590,null
461359,5481590,null
461360,5481590,null
461361,5481590,null
461362,5481590,40.99
461363,5481590,40.81
461364,5481590,40.63
461365,5481590,40.46
461366,5481590,40.28
461367,5481590,40.10
461368,5481590,41.08
461369,5481590,42.05
461370,5481590,43.03
461371,5481590,44.00
461372,5481590,44.98
461373,5481590,45.07
461374,5481590,45.16
461375,5481590,45.25
461376,5481590,45.34
461377,5481590,null
461378,5481590,null
461379,5481590,null
461380,5481590,null
461381,5481590,null
461382,5481590,null
461383,5481590,null
461384,5481590,null
461385,5481590,null
461386,5481590,null
461387,5481590,null
461388,5481590,null
461389,5481590,null
461390,5481590,null
461391,5481590,null
461392,5481590,null
461393,5481590,null
461394,5481590,null
461395,5481590,null
461396,5481590,null
461397,5481590,null
461398,5481590,null
461399,5481590,null
461400,5481590,null
461401,5481590,null
461402,5481590,null
461403,5481590,null
461404,5481590,null
461405,5481590,null
461406,5481590,null
461407,5481590,null
461408,5481590,null
461409,5481590,null
461410,5481590,null
461411,5481590,null
461412,5481590,46.15
461413,5481590,46.14
461414,5481590,46.14
461415,5481590,46.13
461416,5481590,46.13
461417,5481590,46.12
461418,5481590,45.72
461419,5481590,45.32
461420,5481590,44.92
461421,5481590,44.52
461422,5481590,38.99
461423,5481590,38.99
461424,5481590,38.99
461425,5481590,38.99
461426,5481590,38.99
461427,5481590,null
461428,5481590,null
461429,5481590,null
461430,5481590,null
461431,5481590,null
461432,5481590,null
461433,5481590,null
461434,5481590,null
461435,5481590,null
461436,5481590,null
461437,5481590,null
461438,5481590,null
461439,5481590,null
461440,5481590,null
461441,5481590,null
461442,5481590,45.67
461443,5481590,45.67
461444,5481590,45.67
461445,5481590,45.67
461446,5481590,45.67
461447,5481590,45.67
461448,5481590,45.61
461449,5481590,45.55
461450,5481590,45.49
461451,5481590,45.43
461452,5481590,45.36
461453,5481590,45.46
461454,5481590,45.55
461455,5481590,45.65
461456,5481590,45.74
461457,5481590,null
461458,5481590,null
461459,5481590,null
461460,5481590,null
461461,5481590,null
461462,5481590,null
461463,5481590,null
461464,5481590,null
461465,5481590,null
461466,5481590,null
461467,5481590,null
461468,5481590,null
461469,5481590,null
461470,5481590,null
461471,5481590,null
461472,5481590,null
461473,5481590,null
461474,5481590,null
461475,5481590,null
461476,5481590,null
461477,5481590,null
461478,5481590,null
461479,5481590,null
461480,5481590,null
461481,5481590,null
461482,5481590,null
461483,5481590,null
461484,5481590,null
461485,5481590,null
461486,5481590,null
461487,5481590,null
461488,5481590,null
461489,5481590,null
461490,5481590,null
461491,5481590,null
461492,5481590,null
461493,5481590,null
461494,5481590,null
461495,5481590,null
461496,5481590,null
461497,5481590,null
461498,5481590,null
461499,5481590,null
461195,5481591,35.18
461196,5481591,35.18
461197,5481591,35.18
461198,5481591,36.44
461199,5481591,37.69
461200,5481591,38.94
461201,5481591,40.19
461202,5481591,41.44
461203,5481591,41.12
461204,5481591,40.80
461205,5481591,40.48
461206,5481591,40.15
461207,5481591,39.83
461208,5481591,40.41
461209,5481591,40.99
461210,5481591,41.57
461211,5481591,42.15
461212,5481591,42.73
461213,5481591,43.05
461214,5481591,43.36
461215,5481591,43.67
461216,5481591,43.98
461217,5481591,null
461218,5481591,null
461219,5481591,null
461220,5481591,null
461221,5481591,null
461222,5481591,null
461223,5481591,null
461224,5481591,null
461225,5481591,null
461226,5481591,null
461227,5481591,null
461228,5481591,null
461229,5481591,null
461230,5481591,null
461231,5481591,null
461232,5481591,null
461233,5481591,null
461234,5481591,null
461235,5481591,null
461236,5481591,null
461237,5481591,null
461238,5481591,null
461239,5481591,null
461240,5481591,null
461241,5481591,null
461242,5481591,null
461243,5481591,null
461244,5481591,null
461245,5481591,null
461246,5481591,null
461247,5481591,null
461248,5481591,null
461249,5481591,null
461250,5481591,null
461251,5481591,null
461252,5481591,null
461253,5481591,null
461254,5481591,null
461255,5481591,null
461256,5481591,null
461257,5481591,null
461258,5481591,null
461259,5481591,null
461260,5481591,null
461261,5481591,null
461262,5481591,null
461263,5481591,null
461264,5481591,null
461265,5481591,null
461266,5481591,null
461267,5481591,null
461268,5481591,null
461269,5481591,null
461270,5481591,null
461271,5481591,null
461272,5481591,null
461273,5481591,null
461274,5481591,null
461275,5481591,null
461276,5481591,null
461277,5481591,35.86
461278,5481591,36.10
461279,5481591,36.34
461280,5481591,36.58
461281,5481591,36.82
461282,5481591,37.06
461283,5481591,37.37
461284,5481591,37.68
461285,5481591,37.99
461286,5481591,38.30
461287,5481591,38.61
461288,5481591,39.99
461289,5481591,41.37
461290,5481591,42.75
461291,5481591,44.13
461292,5481591,45.50
461293,5481591,45.22
461294,5481591,44.93
461295,5481591,44.64
461296,5481591,44.36
461297,5481591,44.07
461298,5481591,44.19
461299,5481591,44.30
461300,5481591,44.42
461301,5481591,44.53
461302,5481591,44.65
461303,5481591,45.01
461304,5481591,45.38
461305,5481591,45.74
461306,5481591,46.11
461307,5481591,null
461308,5481591,null
461309,5481591,null
461310,5481591,null
461311,5481591,null
461312,5481591,null
461313,5481591,null
461314,5481591,null
461315,5481591,null
461316,5481591,null
461317,5481591,null
461318,5481591,null
461319,5481591,null
461320,5481591,null
461321,5481591,null
461322,5481591,null
461323,5481591,null
461324,5481591,null
461325,5481591,null
461326,5481591,null
461327,5481591,null
461328,5481591,null
461329,5481591,null
461330,5481591,null
461331,5481591,null
461332,5481591,null
461333,5481591,null
461334,5481591,null
461335,5481591,null
461336,5481591,null
461337,5481591,null
461338,5481591,null
461339,5481591,null
461340,5481591,null
461341,5481591,null
461342,5481591,null
461343,5481591,null
461344,5481591,null
461345,5481591,null
461346,5481591,null
461347,5481591,null
461348,5481591,null
461349,5481591,null
461350,5481591,null
461351,5481591,null
461352,5481591,null
461353,5481591,null
461354,5481591,null
461355,5481591,null
461356,5481591,null
461357,5481591,null
461358,5481591,null
461359,5481591,null
461360,5481591,null
461361,5481591,null
461362,5481591,39.68
461363,5481591,39.44
461364,5481591,39.20
461365,5481591,38.97
461366,5481591,38.73
461367,5481591,38.49
461368,5481591,39.77
461369,5481591,41.05
461370,5481591,42.34
461371,5481591,43.62
461372,5481591,44.90
461373,5481591,45.02
461374,5481591,45.14
461375,5481591,45.26
461376,5481591,45.39
461377,5481591,null
461378,5481591,null
461379,5481591,null
461380,5481591,null
461381,5481591,null
461382,5481591,null
461383,5481591,null
461384,5481591,null
461385,5481591,null
461386,5481591,null
461387,5481591,null
461388,5481591,null
461389,5481591,null
461390,5481591,null
461391,5481591,null
461392,5481591,null
461393,5481591,null
461394,5481591,null
461395,5481591,null
461396,5481591,null
461397,5481591,null
461398,5481591,null
461399,5481591,null
461400,5481591,null
461401,5481591,null
461402,5481591,null
461403,5481591,null
461404,5481591,null
461405,5481591,null
461406,5481591,null
461407,5481591,null
461408,5481591,null
461409,5481591,null
461410,5481591,null
461411,5481591,null
461412,5481591,46.20
461413,5481591,46.19
461414,5481591,46.19
461415,5481591,46.19
461416,5481591,46.18
461417,5481591,46.18
461418,5481591,45.98
461419,5481591,45.78
461420,5481591,45.58
461421,5481591,45.38
461422,5481591,38.34
461423,5481591,38.34
461424,5481591,38.34
461425,5481591,38.34
461426,5481591,38.34
461427,5481591,null
461428,5481591,null
461429,5481591,null
461430,5481591,null
461431,5481591,null
461432,5481591,null
461433,5481591,null
461434,5481591,null
461435,5481591,null
461436,5481591,null
461437,5481591,null
461438,5481591,null
461439,5481591,null
461440,5481591,null
461441,5481591,null
461442,5481591,45.75
461443,5481591,45.75
461444,5481591,45.75
461445,5481591,45.75
461446,5481591,45.75
461447,5481591,45.75
461448,5481591,45.66
461449,5481591,45.56
461450,5481591,45.47
461451,5481591,45.37
461452,5481591,45.27
461453,5481591,45.40
461454,5481591,45.52
461455,5481591,45.65
461456,5481591,45.78
461457,5481591,null
461458,5481591,null
461459,5481591,null
461460,5481591,null
461461,5481591,null
461462,5481591,null
461463,5481591,null
461464,5481591,null
461465,5481591,null
461466,5481591,null
461467,5481591,null
461468,5481591,null
461469,5481591,null
461470,5481591,null
461471,5481591,null
461472,5481591,null
461473,5481591,null
461474,5481591,null
461475,5481591,null
461476,5481591,null
461477,5481591,null
461478,5481591,null
461479,5481591,null
461480,5481591,null
461481,5481591,null
461482,5481591,null
461483,5481591,null
461484,5481591,null
461485,5481591,null
461486,5481591,null
461487,5481591,null
461488,5481591,null
461489,5481591,null
461490,5481591,null
461491,5481591,null
461492,5481591,null
461493,5481591,null
461494,5481591,null
461495,5481591,null
461496,5481591,null
461497,5481591,null
461498,5481591,null
461499,5481591,null
461195,5481592,33.54
461196,5481592,33.54
461197,5481592,33.54
461198,5481592,35.11
461199,5481592,36.69
461200,5481592,38.26
461201,5481592,39.84
461202,5481592,41.41
461203,5481592,41.40
461204,5481592,41.39
461205,5481592,41.39
461206,5481592,41.38
461207,5481592,41.37
461208,5481592,41.62
461209,5481592,41.88
461210,5481592,42.13
461211,5481592,42.38
461212,5481592,42.64
461213,5481592,43.03
461214,5481592,43.42
461215,5481592,43.81
461216,5481592,44.20
461217,5481592,44.59
461218,5481592,44.59
461219,5481592,44.59
461220,5481592,44.59
461221,5481592,44.59
461222,5481592,null
461223,5481592,null
461224,5481592,null
461225,5481592,null
461226,5481592,null
461227,5481592,null
461228,5481592,null
461229,5481592,null
461230,5481592,null
461231,5481592,null
461232,5481592,null
461233,5481592,null
461234,5481592,null
461235,5481592,null
461236,5481592,null
461237,5481592,null
461238,5481592,null
461239,5481592,null
461240,5481592,null
461241,5481592,null
461242,5481592,null
461243,5481592,null
461244,5481592,null
461245,5481592,null
461246,5481592,null
461247,5481592,null
461248,5481592,null
461249,5481592,null
461250,5481592,null
461251,5481592,null
461252,5481592,null
461253,5481592,null
461254,5481592,null
461255,5481592,null
461256,5481592,null
461257,5481592,null
461258,5481592,null
461259,5481592,null
461260,5481592,null
461261,5481592,null
461262,5481592,null
461263,5481592,null
461264,5481592,null
461265,5481592,null
461266,5481592,null
461267,5481592,null
461268,5481592,null
461269,5481592,null
461270,5481592,null
461271,5481592,null
461272,5481592,35.56
461273,5481592,35.56
461274,5481592,35.56
461275,5481592,35.56
461276,5481592,35.56
461277,5481592,35.56
461278,5481592,35.86
461279,5481592,36.16
461280,5481592,36.46
461281,5481592,36.76
461282,5481592,37.06
461283,5481592,37.02
461284,5481592,36.99
461285,5481592,36.96
461286,5481592,36.93
461287,5481592,36.89
461288,5481592,38.61
461289,5481592,40.33
461290,5481592,42.04
461291,5481592,43.76
461292,5481592,45.48
461293,5481592,45.54
461294,5481592,45.61
461295,5481592,45.67
461296,5481592,45.73
461297,5481592,45.80
461298,5481592,45.93
461299,5481592,46.06
461300,5481592,46.19
461301,5481592,46.32
461302,5481592,null
461303,5481592,null
461304,5481592,null
461305,5481592,null
461306,5481592,null
461307,5481592,null
461308,5481592,null
461309,5481592,null
461310,5481592,null
461311,5481592,null
461312,5481592,null
461313,5481592,null
461314,5481592,null
461315,5481592,null
461316,5481592,null
461317,5481592,null
461318,5481592,null
461319,5481592,null
461320,5481592,null
461321,5481592,null
461322,5481592,null
461323,5481592,null
461324,5481592,null
461325,5481592,null
461326,5481592,null
461327,5481592,null
461328,5481592,null
461329,5481592,null
461330,5481592,null
461331,5481592,null
461332,5481592,null
461333,5481592,null
461334,5481592,null
461335,5481592,null
461336,5481592,null
461337,5481592,null
461338,5481592,null
461339,5481592,null
461340,5481592,null
461341,5481592,null
461342,5481592,null
461343,5481592,null
461344,5481592,null
461345,5481592,null
461346,5481592,null
461347,5481592,null
461348,5481592,null
461349,5481592,null
461350,5481592,null
461351,5481592,null
461352,5481592,null
461353,5481592,null
461354,5481592,null
461355,5481592,null
461356,5481592,null
461357,5481592,38.36
461358,5481592,38.36
461359,5481592,38.36
461360,5481592,38.36
461361,5481592,38.36
461362,5481592,38.36
461363,5481592,38.06
461364,5481592,37.77
461365,5481592,37.47
461366,5481592,37.18
461367,5481592,36.88
461368,5481592,38.47
461369,5481592,40.06
461370,5481592,41.65
461371,5481592,43.24
